date,timestamp,ISO8601,hr (count/min),since_start
10:01:57.000 AM,1770390117.000,2026-02-06T10:01:57.000-0500,58,145
10:01:58.000 AM,1770390118.000,2026-02-06T10:01:58.000-0500,58,146
10:01:59.000 AM,1770390119.000,2026-02-06T10:01:59.000-0500,57,147
10:02:00.000 AM,1770390120.000,2026-02-06T10:02:00.000-0500,57,148
10:02:01.000 AM,1770390121.000,2026-02-06T10:02:01.000-0500,56,149
10:02:02.000 AM,1770390122.000,2026-02-06T10:02:02.000-0500,55,150
10:02:03.000 AM,1770390123.000,2026-02-06T10:02:03.000-0500,56,151
10:02:04.000 AM,1770390124.000,2026-02-06T10:02:04.000-0500,56,152
10:02:05.000 AM,1770390125.000,2026-02-06T10:02:05.000-0500,55,153
10:02:06.000 AM,1770390126.000,2026-02-06T10:02:06.000-0500,55,154
10:02:07.000 AM,1770390127.000,2026-02-06T10:02:07.000-0500,54,155
10:02:08.000 AM,1770390128.000,2026-02-06T10:02:08.000-0500,55,156
10:02:09.000 AM,1770390129.000,2026-02-06T10:02:09.000-0500,55,157
10:02:10.000 AM,1770390130.000,2026-02-06T10:02:10.000-0500,55,158
10:02:11.000 AM,1770390131.000,2026-02-06T10:02:11.000-0500,55,159
10:02:12.000 AM,1770390132.000,2026-02-06T10:02:12.000-0500,56,160
10:02:13.000 AM,1770390133.000,2026-02-06T10:02:13.000-0500,55,161
10:02:14.000 AM,1770390134.000,2026-02-06T10:02:14.000-0500,57,162
10:02:15.000 AM,1770390135.000,2026-02-06T10:02:15.000-0500,59,163
10:02:16.000 AM,1770390136.000,2026-02-06T10:02:16.000-0500,57,164
10:02:17.000 AM,1770390137.000,2026-02-06T10:02:17.000-0500,58,165
10:02:18.000 AM,1770390138.000,2026-02-06T10:02:18.000-0500,57,166
10:02:19.000 AM,1770390139.000,2026-02-06T10:02:19.000-0500,56,167
10:02:20.000 AM,1770390140.000,2026-02-06T10:02:20.000-0500,59,168
10:02:21.000 AM,1770390141.000,2026-02-06T10:02:21.000-0500,58,169
10:02:22.000 AM,1770390142.000,2026-02-06T10:02:22.000-0500,58,170
10:02:23.000 AM,1770390143.000,2026-02-06T10:02:23.000-0500,58,171
10:02:24.000 AM,1770390144.000,2026-02-06T10:02:24.000-0500,58,172
10:02:25.000 AM,1770390145.000,2026-02-06T10:02:25.000-0500,60,173
10:02:26.000 AM,1770390146.000,2026-02-06T10:02:26.000-0500,59,174
10:02:27.000 AM,1770390147.000,2026-02-06T10:02:27.000-0500,59,175
10:02:28.000 AM,1770390148.000,2026-02-06T10:02:28.000-0500,59,176
10:02:29.000 AM,1770390149.000,2026-02-06T10:02:29.000-0500,62,177
10:02:30.000 AM,1770390150.000,2026-02-06T10:02:30.000-0500,61,178
10:02:31.000 AM,1770390151.000,2026-02-06T10:02:31.000-0500,61,179
10:02:32.000 AM,1770390152.000,2026-02-06T10:02:32.000-0500,62,180
10:02:33.000 AM,1770390153.000,2026-02-06T10:02:33.000-0500,62,181
10:02:34.000 AM,1770390154.000,2026-02-06T10:02:34.000-0500,63,182
10:02:35.000 AM,1770390155.000,2026-02-06T10:02:35.000-0500,63,183
10:02:36.000 AM,1770390156.000,2026-02-06T10:02:36.000-0500,63,184
10:02:37.000 AM,1770390157.000,2026-02-06T10:02:37.000-0500,64,185
10:02:38.000 AM,1770390158.000,2026-02-06T10:02:38.000-0500,64,186
10:02:39.000 AM,1770390159.000,2026-02-06T10:02:39.000-0500,64,187
10:02:40.000 AM,1770390160.000,2026-02-06T10:02:40.000-0500,64,188
10:02:41.000 AM,1770390161.000,2026-02-06T10:02:41.000-0500,65,189
10:02:42.000 AM,1770390162.000,2026-02-06T10:02:42.000-0500,65,190
10:02:43.000 AM,1770390163.000,2026-02-06T10:02:43.000-0500,65,191
10:02:44.000 AM,1770390164.000,2026-02-06T10:02:44.000-0500,64,192
10:02:45.000 AM,1770390165.000,2026-02-06T10:02:45.000-0500,65,193
10:02:46.000 AM,1770390166.000,2026-02-06T10:02:46.000-0500,67,194
10:02:47.000 AM,1770390167.000,2026-02-06T10:02:47.000-0500,67,195
10:02:48.000 AM,1770390168.000,2026-02-06T10:02:48.000-0500,68,196
10:02:49.000 AM,1770390169.000,2026-02-06T10:02:49.000-0500,68,197
10:02:50.000 AM,1770390170.000,2026-02-06T10:02:50.000-0500,69,198
10:02:51.000 AM,1770390171.000,2026-02-06T10:02:51.000-0500,70,199
10:02:52.000 AM,1770390172.000,2026-02-06T10:02:52.000-0500,70,200
10:02:53.000 AM,1770390173.000,2026-02-06T10:02:53.000-0500,69,201
10:02:54.000 AM,1770390174.000,2026-02-06T10:02:54.000-0500,69,202
10:02:55.000 AM,1770390175.000,2026-02-06T10:02:55.000-0500,70,203
10:02:56.000 AM,1770390176.000,2026-02-06T10:02:56.000-0500,70,204
10:02:57.000 AM,1770390177.000,2026-02-06T10:02:57.000-0500,70,205
10:02:58.000 AM,1770390178.000,2026-02-06T10:02:58.000-0500,70,206
10:02:59.000 AM,1770390179.000,2026-02-06T10:02:59.000-0500,71,207
10:03:00.000 AM,1770390180.000,2026-02-06T10:03:00.000-0500,72,208
10:03:01.000 AM,1770390181.000,2026-02-06T10:03:01.000-0500,72,209
10:03:02.000 AM,1770390182.000,2026-02-06T10:03:02.000-0500,71,210
10:03:03.000 AM,1770390183.000,2026-02-06T10:03:03.000-0500,70,211
