GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2026-02-19T12:47:25,33.8824775,-84.6076976,311.4,107,76,15814.61,7.434,59,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,48.0,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:26,33.8825256,-84.6076578,311.4,107,53,15823.19,7.613,49,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,45.0,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:27,33.8825803,-84.6076137,311.4,106,31,15829.94,7.590,39,,-0.09,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,42.5,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:28,33.8826377,-84.6075740,311.4,106,8,15840.29,7.523,29,,-1.03,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,54.5,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:29,33.8826913,-84.6075240,311.2,106,62,15845.94,7.386,34,,-0.95,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,72.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:30,33.8827577,-84.6074700,311.2,105,76,15854.48,7.214,108,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,323,,,,,,,,,,71.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:31,33.8828198,-84.6074354,311.0,105,75,15861.78,6.994,158,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,72.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:32,33.8828656,-84.6074171,311.0,104,73,15868.26,6.962,160,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,72.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:33,33.8829320,-84.6073958,311.2,104,75,15874.71,6.896,174,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,73.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:34,33.8829830,-84.6073852,311.2,104,73,15881.11,6.810,171,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,73.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:35,33.8830406,-84.6073837,311.2,103,73,15888.31,6.750,175,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,75.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:36,33.8830981,-84.6073837,311.4,103,72,15895.07,6.667,187,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,324,,,,,,,,,,81.5,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:37,33.8831565,-84.6073961,311.4,102,70,15903.61,6.554,216,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,325,,,,,,,,,,85.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:38,33.8832105,-84.6074175,311.6,102,68,15909.70,6.385,237,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,325,,,,,,,,,,88.5,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:39,33.8832702,-84.6074405,311.8,102,66,15915.34,6.133,286,,0.09,,,,21,,,,,,,,,,,,,,,,,,7,,325,,,,,,,,,,89.0,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:40,33.8833091,-84.6074570,312.0,102,65,15920.68,5.883,304,,1.11,,,,21,,,,,,,,,,,,,,,,,,7,,326,,,,,,,,,,89.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:41,33.8833524,-84.6074842,312.2,102,64,15925.96,5.598,326,,1.48,,,,21,,,,,,,,,,,,,,,,,,7,,326,,,,,,,,,,89.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:42,33.8833982,-84.6075209,312.6,102,61,15932.74,5.265,342,,1.93,,,,21,,,,,,,,,,,,,,,,,,7,,326,,,,,,,,,,89.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:43,33.8834288,-84.6075469,313.0,103,59,15937.82,4.998,331,,2.56,,,,21,,,,,,,,,,,,,,,,,,7,,327,,,,,,,,,,89.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:44,33.8834556,-84.6075698,313.2,104,60,15942.11,4.664,278,,3.29,,,,21,,,,,,,,,,,,,,,,,,7,,327,,,,,,,,,,88.5,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:45,33.8834824,-84.6075928,313.6,105,56,15946.40,4.468,270,,4.09,,,,21,,,,,,,,,,,,,,,,,,7,,327,,,,,,,,,,92.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:46,33.8835028,-84.6076154,314.2,106,55,15949.61,4.348,320,,4.96,,,,21,,,,,,,,,,,,,,,,,,7,,327,,,,,,,,,,94.5,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:47,33.8835280,-84.6076384,314.6,107,53,15954.38,4.130,367,,5.91,,,,21,,,,,,,,,,,,,,,,,,7,,328,,,,,,,,,,94.5,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:48,33.8835519,-84.6076554,315.0,109,52,15960.14,4.042,363,,6.88,,,,21,,,,,,,,,,,,,,,,,,7,,328,,,,,,,,,,95.0,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:49,33.8835746,-84.6076766,315.6,110,52,15963.55,3.938,362,,7.81,,,,21,,,,,,,,,,,,,,,,,,7,,329,,,,,,,,,,95.0,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:50,33.8835944,-84.6076995,316.0,112,52,15967.84,3.875,362,,8.58,,,,21,,,,,,,,,,,,,,,,,,7,,329,,,,,,,,,,95.5,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:51,33.8836166,-84.6077225,316.4,114,52,15971.06,3.844,360,,9.15,,,,21,,,,,,,,,,,,,,,,,,7,,329,,,,,,,,,,95.5,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:52,33.8836365,-84.6077453,316.8,115,52,15975.34,3.836,358,,9.47,,,,21,,,,,,,,,,,,,,,,,,7,,330,,,,,,,,,,95.0,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:53,33.8836586,-84.6077682,317.0,116,53,15978.69,3.853,352,,9.54,,,,21,,,,,,,,,,,,,,,,,,7,,330,,,,,,,,,,94.0,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:54,33.8836844,-84.6077850,317.4,117,54,15982.53,3.865,344,,9.33,,,,21,,,,,,,,,,,,,,,,,,7,,330,,,,,,,,,,93.0,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:55,33.8837113,-84.6078064,317.6,119,55,15987.14,3.955,335,,8.93,,,,21,,,,,,,,,,,,,,,,,,7,,331,,,,,,,,,,91.5,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:56,33.8837439,-84.6078292,318.0,120,56,15991.43,4.017,325,,8.48,,,,21,,,,,,,,,,,,,,,,,,7,,331,,,,,,,,,,90.0,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:57,33.8837781,-84.6078520,318.4,121,58,15995.71,4.112,316,,8.06,,,,21,,,,,,,,,,,,,,,,,,6,,331,,,,,,,,,,90.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:58,33.8838142,-84.6078741,318.6,122,60,15998.76,4.225,299,,7.62,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,87.0,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:47:59,33.8838535,-84.6078917,318.8,123,60,16002.19,4.314,266,,7.17,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,77.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:00,33.8838890,-84.6079071,319.0,124,61,16006.45,4.398,202,,6.66,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,67.5,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:01,33.8839263,-84.6079284,319.2,125,61,16010.74,4.452,173,,6.12,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,64.5,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:02,33.8839757,-84.6079509,319.4,126,64,16016.09,4.568,147,,5.53,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,71.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:03,33.8840146,-84.6079620,319.4,126,66,16021.44,4.679,190,,4.90,,,,21,,,,,,,,,,,,,,,,,,6,,332,,,,,,,,,,77.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:04,33.8840587,-84.6079758,319.6,126,68,16024.99,4.790,167,,4.20,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,78.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:05,33.8841045,-84.6079850,319.6,127,70,16031.08,4.977,141,,3.52,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,72.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:06,33.8841505,-84.6079865,319.6,127,72,16036.43,5.121,122,,2.90,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,59.0,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:07,33.8842022,-84.6079865,319.6,127,72,16042.19,5.234,90,,2.35,,,,21,,,,,,,,,,,,,,,,,,7,,333,,,,,,,,,,52.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:08,33.8842674,-84.6079925,319.6,127,75,16047.34,5.342,89,,1.85,,,,21,,,,,,,,,,,,,,,,,,7,,333,,,,,,,,,,53.5,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:09,33.8843146,-84.6079941,319.6,126,75,16053.53,5.524,88,,1.33,,,,21,,,,,,,,,,,,,,,,,,7,,333,,,,,,,,,,54.5,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:10,33.8843750,-84.6080001,319.6,126,78,16058.87,5.738,84,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,56.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:11,33.8844427,-84.6080017,319.4,126,84,16065.27,6.010,83,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,57.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:12,33.8844961,-84.6080017,319.4,126,89,16069.77,6.365,88,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,55.5,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:13,33.8845566,-84.6080017,319.2,125,95,16075.99,6.635,98,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,333,,,,,,,,,,55.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:14,33.8846251,-84.6080017,319.2,125,91,16083.90,6.764,115,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,334,,,,,,,,,,63.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:15,33.8846883,-84.6080017,319.4,124,89,16092.46,6.587,157,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,334,,,,,,,,,,68.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:16,33.8847549,-84.6080017,319.6,124,86,16098.93,6.446,187,,0.00,,,,21,,,,,,,,,,,,,,,,,,6,,334,,,,,,,,,,72.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:17,33.8848139,-84.6079958,319.8,124,82,16104.81,6.292,204,,0.00,,,,21,,,,,,,,,,,,,,,,,,5,,334,,,,,,,,,,74.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:18,33.8848627,-84.6079941,320.0,124,80,16110.16,6.078,245,,0.03,,,,21,,,,,,,,,,,,,,,,,,5,,334,,,,,,,,,,77.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:19,33.8849203,-84.6079941,320.4,123,77,16115.87,5.881,251,,1.05,,,,21,,,,,,,,,,,,,,,,,,5,,335,,,,,,,,,,79.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:20,33.8849744,-84.6079941,320.8,123,74,16121.91,5.632,254,,1.86,,,,21,,,,,,,,,,,,,,,,,,5,,335,,,,,,,,,,81.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:21,33.8850161,-84.6079941,321.0,123,71,16128.39,5.437,270,,2.72,,,,21,,,,,,,,,,,,,,,,,,5,,335,,,,,,,,,,84.5,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:22,33.8850574,-84.6079882,321.4,123,70,16133.69,5.279,297,,3.56,,,,21,,,,,,,,,,,,,,,,,,6,,336,,,,,,,,,,88.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:23,33.8850991,-84.6079923,321.8,123,70,16138.74,5.220,334,,4.31,,,,21,,,,,,,,,,,,,,,,,,6,,336,,,,,,,,,,89.5,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:24,33.8851498,-84.6079999,322.2,124,69,16144.16,5.152,321,,4.92,,,,21,,,,,,,,,,,,,,,,,,6,,336,,,,,,,,,,90.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:25,33.8851916,-84.6080017,322.4,124,68,16148.68,5.063,286,,5.36,,,,21,,,,,,,,,,,,,,,,,,6,,336,,,,,,,,,,91.5,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:26,33.8852387,-84.6080017,322.8,125,65,16154.03,4.970,270,,5.64,,,,21,,,,,,,,,,,,,,,,,,6,,337,,,,,,,,,,92.5,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:27,33.8852822,-84.6080075,323.0,125,67,16158.31,4.923,295,,5.74,,,,21,,,,,,,,,,,,,,,,,,6,,337,,,,,,,,,,90.0,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:28,33.8853242,-84.6080151,323.4,126,68,16163.66,4.906,296,,5.76,,,,21,,,,,,,,,,,,,,,,,,6,,337,,,,,,,,,,86.5,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:29,33.8853661,-84.6080286,323.8,126,66,16167.94,4.895,255,,5.70,,,,21,,,,,,,,,,,,,,,,,,6,,338,,,,,,,,,,84.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:30,33.8854138,-84.6080438,324.0,127,65,16173.26,4.879,233,,5.62,,,,21,,,,,,,,,,,,,,,,,,6,,338,,,,,,,,,,85.5,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:31,33.8854489,-84.6080533,324.4,127,65,16177.59,4.856,266,,5.57,,,,21,,,,,,,,,,,,,,,,,,6,,338,,,,,,,,,,87.5,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:32,33.8854853,-84.6080668,324.6,128,66,16182.93,4.862,315,,5.60,,,,21,,,,,,,,,,,,,,,,,,6,,338,,,,,,,,,,87.5,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:33,33.8855293,-84.6080879,325.0,128,65,16187.34,4.845,313,,5.63,,,,21,,,,,,,,,,,,,,,,,,6,,339,,,,,,,,,,87.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:34,33.8855634,-84.6081108,325.2,129,66,16192.16,4.817,313,,5.61,,,,21,,,,,,,,,,,,,,,,,,6,,339,,,,,,,,,,87.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:35,33.8855997,-84.6081395,325.4,129,66,16197.28,4.817,292,,5.53,,,,21,,,,,,,,,,,,,,,,,,6,,339,,,,,,,,,,86.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:36,33.8856379,-84.6081700,325.8,129,66,16202.12,4.830,282,,5.42,,,,21,,,,,,,,,,,,,,,,,,5,,340,,,,,,,,,,86.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:37,33.8856731,-84.6082064,326.0,130,68,16207.56,4.915,287,,5.24,,,,21,,,,,,,,,,,,,,,,,,5,,340,,,,,,,,,,85.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:38,33.8857075,-84.6082387,326.2,130,68,16211.83,4.967,284,,5.03,,,,21,,,,,,,,,,,,,,,,,,5,,340,,,,,,,,,,85.5,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:39,33.8857476,-84.6082809,326.4,130,69,16217.30,5.028,282,,4.78,,,,21,,,,,,,,,,,,,,,,,,6,,340,,,,,,,,,,84.5,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:40,33.8857779,-84.6083151,326.6,130,70,16222.54,5.080,275,,4.49,,,,21,,,,,,,,,,,,,,,,,,6,,341,,,,,,,,,,83.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T12:48:41,33.8858075,-84.6083514,326.8,131,68,16227.90,5.097,228,,4.22,,,,21,,,,,,,,,,,,,,,,,,6,,341,,,,,,,,,,81.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
